#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
ZS|BB01||HHZ|61.1562|8.5324|489.0|0.0|0.0|-90.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB01||HHN|61.1562|8.5324|489.0|0.0|0.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB01||HHE|61.1562|8.5324|489.0|0.0|90.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB02||HHZ|61.0476|7.5467|84.0|0.0|0.0|-90.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-12T00:00:00|2005-12-17T00:00:00
ZS|BB02||HHN|61.0476|7.5467|84.0|0.0|0.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-12T00:00:00|2005-12-17T00:00:00
ZS|BB02||HHE|61.0476|7.5467|84.0|0.0|90.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-12T00:00:00|2005-12-17T00:00:00
ZS|BB12||HHZ|60.6882|9.0309|339.0|0.0|0.0|-90.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB12||HHN|60.6882|9.0309|339.0|0.0|0.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB12||HHE|60.6882|9.0309|339.0|0.0|90.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-13T00:00:00|2005-12-17T00:00:00
ZS|BB15||HHZ|60.5122|7.853|1000.0|0.0|0.0|-90.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BB15||HHN|60.5122|7.853|1000.0|0.0|0.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BB15||HHE|60.5122|7.853|1000.0|0.0|90.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BB18||HHZ|60.4675|6.85961|101.0|0.0|0.0|-90.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BB18||HHN|60.4675|6.85961|101.0|0.0|0.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BB18||HHE|60.4675|6.85961|101.0|0.0|90.0|0.0|GFZ:ZS2002:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BT10||HHZ|60.6758|9.7315|236.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-19T00:00:00|2005-12-16T00:00:00
ZS|BT10||HHN|60.6758|9.7315|236.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-19T00:00:00|2005-12-16T00:00:00
ZS|BT10||HHE|60.6758|9.7315|236.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-19T00:00:00|2005-12-16T00:00:00
ZS|BT11||HHZ|60.5755|10.2874|186.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-12T00:00:00|2005-12-16T00:00:00
ZS|BT11||HHN|60.5755|10.2874|186.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-12T00:00:00|2005-12-16T00:00:00
ZS|BT11||HHE|60.5755|10.2874|186.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-12T00:00:00|2005-12-16T00:00:00
ZS|BT13||HHZ|60.6283|8.5575|494.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT13||HHN|60.6283|8.5575|494.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT13||HHE|60.6283|8.5575|494.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT14||HHZ|60.5547|8.2396|902.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT14||HHN|60.5547|8.2396|902.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT14||HHE|60.5547|8.2396|902.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-14T00:00:00|2005-12-18T00:00:00
ZS|BT16||HHZ|60.5122|7.8531|1149.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-09-14T00:00:00
ZS|BT16||HHN|60.5122|7.8531|1149.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-09-14T00:00:00
ZS|BT16||HHE|60.5122|7.8531|1149.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-09-14T00:00:00
ZS|BT17||HHZ|60.4232|7.2732|721.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BT17||HHN|60.4232|7.2732|721.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BT17||HHE|60.4232|7.2732|721.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-15T00:00:00|2005-12-18T00:00:00
ZS|BT19||HHZ|60.4158|6.3863|34.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BT19||HHN|60.4158|6.3863|34.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BT19||HHE|60.4158|6.3863|34.0|0.0|90.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-16T00:00:00|2005-12-18T00:00:00
ZS|BT20||HHZ|60.3885|5.9086|396.0|0.0|0.0|-90.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-16T00:00:00|2005-12-19T00:00:00
ZS|BT20||HHN|60.3885|5.9086|396.0|0.0|0.0|0.0|GFZ:ZS2002:CMG-40T/30/g=800|800000000.0|0.1|M/S|100.0|2005-04-16T00:00:00|2005-12-19T00:00:00
